names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	a
Iron	4.719271379195287	5.44934437478014	7.7065348443369	9.036716367923892	9.438538193176894	10.89868874956028	11.87656700364906	12.185103583507978	3.4939999999999998
Iron	4.994809834076752	5.767508728659691	8.15648707909498	9.564332320716243	9.989614836396152	11.535017457319382	12.569989919717864	12.89654065592802	3.698
Iron	5.009667299781144	5.784664649702216	8.180749209400563	9.592782200523674	10.019329753432483	11.569329299404432	12.607380371074516	12.93490245885263	3.709
Iron	4.700361877389696	5.4275095661805635	7.675655769402523	9.000507429987163	9.400719207857925	10.855019132361127	11.828979156467867	12.136279470694838	3.48
Iron	4.988056440574755	5.7597105827312705	8.145458838046988	9.55140055716741	9.976108055925092	11.519421165462541	12.552994260010296	12.87910347278047	3.693
Iron	4.804364137320445	5.5476010134782365	7.845490681541602	9.199656588639177	9.608723627112253	11.095202026956473	12.090712315964426	12.404812091167107	3.557
Iron	5.024524765485537	5.801820570744741	8.205011339706145	9.621232080331104	10.049044670468817	11.603641141489481	12.644770822431168	12.97326426177724	3.7199999999999998
Iron	4.985355083173956	5.756591324359903	8.14104754162779	9.546227851747878	9.970705343736666	11.513182648719805	12.546195996127269	12.87212859952145	3.691
Iron	5.035330195088732	5.814297604230213	8.222656525382932	9.641922902009236	10.070655519222512	11.628595208460426	12.671963877963277	13.00116375481332	3.7279999999999998
Iron	4.866495357538814	5.619343956019704	7.946950499183129	9.318628813288433	9.732986007446007	11.238687912039408	12.247072385274057	12.56523417612457	3.6029999999999998
Iron	4.9178211481539895	5.678609865075699	8.03076513114787	9.416910216259557	9.835637539026065	11.357219730151398	12.376239399051581	12.697756768045949	3.641
Iron	4.981303047072759	5.75191243680285	8.134430596998996	9.538468793618579	9.96260127545403	11.5038248736057	12.535998600302728	12.86166628963292	3.688
Iron	5.000212548878349	5.7737472454024275	8.165309671933374	9.574677731555308	10.000420260773	11.547494490804855	12.58358644748392	12.91049040244606	3.702
Iron	4.880002144542808	5.6349402478765445	7.969006981279113	9.344492340386097	9.759999568388128	11.269880495753089	12.281063704689196	12.600108542419669	3.613
Iron	4.742232917102076	5.47585807093677	7.744030863900074	9.08068436398992	9.4844612467785	10.95171614187354	11.934352246654793	12.244390006209647	3.511
Iron	4.659841516377716	5.380720690610041	7.60948632311457	8.92291684869417	9.319678525031563	10.761441381220083	11.727005198222454	12.031656371809538	3.45
Iron	4.83542974742963	5.58347248474897	7.896220590362366	9.259142700963805	9.67085481727913	11.16694496949794	12.168892350619242	12.48502313364584	3.58
Iron	4.93808132865998	5.70200430286096	8.063849854291846	9.455705506906053	9.876157880439246	11.40400860572192	12.427226378174288	12.7500683174886	3.656
Iron	4.6355292997705275	5.352647365267728	7.569784655341798	8.876362499918374	9.271054115335748	10.705294730535456	11.665820823275206	11.968882512478357	3.432
Iron	4.846235177032825	5.595949518234443	7.913865776039152	9.279833522641937	9.692465666032826	11.191899036468886	12.19608540615135	12.512922626681918	3.588
Iron	4.894859610247201	5.652096168919069	7.993269111584696	9.372942220193528	9.78971448542446	11.304192337838138	12.318454156045847	12.63847034534428	3.624
Iron	4.6909071264869	5.416592161880775	7.660216231935333	8.982402961018797	9.381809715198441	10.83318432376155	11.80518523287727	12.111867414288268	3.473
Iron	4.985355083173956	5.756591324359903	8.14104754162779	9.546227851747878	9.970705343736666	11.513182648719805	12.546195996127269	12.87212859952145	3.691
Iron	4.6719976246813095	5.394757353281198	7.629337157000956	8.946194023082068	9.343990729879472	10.789514706562397	11.757597385696076	12.063043301475128	3.459
Iron	4.969146938769164	5.737875774131694	8.114579763112609	9.51519161923068	9.938289070606123	11.475751548263387	12.505406412829103	12.83027935996733	3.679
Iron	4.988056440574755	5.7597105827312705	8.145458838046988	9.55140055716741	9.976108055925092	11.519421165462541	12.552994260010296	12.87910347278047	3.693
Iron	4.962393545267168	5.730077628203273	8.103551522064617	9.50225985568185	9.924782290135063	11.460155256406546	12.488410753121535	12.81284217681978	3.674
Iron	4.723323415296485	5.454023262337193	7.713151788965696	9.044475426053191	9.44664226145953	10.908046524674386	11.8867643994736	12.195565893396507	3.497
Iron	5.031278158987534	5.80961871667316	8.216039580754137	9.634163843879936	10.062551450939877	11.61923743334632	12.661766482138736	12.99070144492479	3.725
Iron	4.719271379195287	5.44934437478014	7.7065348443369	9.036716367923892	9.438538193176894	10.89868874956028	11.87656700364906	12.185103583507978	3.4939999999999998
Iron	5.004264584979547	5.7784261329594795	8.17192661656217	9.582436789684609	10.008524329055636	11.556852265918959	12.593783843308461	12.92095271233459	3.705
Iron	4.754389025405669	5.489894733607926	7.763881697786459	9.103961538377819	9.508773451626407	10.979789467215852	11.964944434128416	12.275776935875237	3.52
Iron	4.865144678838416	5.61778432683402	7.944744850973531	9.316042460578666	9.730284651351795	11.23556865366804	12.243673253332544	12.561746739495058	3.602
Iron	4.8678460362392135	5.620903585205388	7.949156147392728	9.321215165998199	9.735687363540219	11.241807170410777	12.250471517215571	12.568721612754079	3.604
Iron	4.7584410615068675	5.494573621164979	7.770498642415255	9.11172059650712	9.516877519909043	10.989147242329958	11.975141829952957	12.286239245763769	3.523
Iron	4.704413913490894	5.4321884537376155	7.682272714031318	9.008266488116462	9.408823276140561	10.864376907475231	11.839176552292408	12.146741780583367	3.483
Iron	4.7881559929156525	5.528885463250028	7.81902290302642	9.16862035612198	9.576307353981708	11.057770926500057	12.04992273266626	12.362962851612988	3.545
Iron	4.705764592191294	5.4337480829233	7.684478362240917	9.010852840826228	9.411524632234773	10.8674961658466	11.842575684233921	12.150229217212878	3.484
Iron	5.0272261228863355	5.804939829116108	8.209422636125343	9.626404785750637	10.05444738265724	11.609879658232217	12.651569086314195	12.98023913503626	3.722
Iron	4.774649205911659	5.513289171393187	7.796966420930436	9.142756829024316	9.549293793039588	11.026578342786374	12.015931413251122	12.328088485317888	3.535
Iron	4.659841516377716	5.380720690610041	7.60948632311457	8.92291684869417	9.319678525031563	10.761441381220083	11.727005198222454	12.031656371809538	3.45
Iron	4.6855044116853035	5.410353645138039	7.65139363909694	8.972057550179732	9.371004290821592	10.820707290276077	11.791588705111215	12.097917667770227	3.469
Iron	4.858391285336419	5.6099861809056	7.933716609925538	9.303110697029833	9.716777870880735	11.2199723618112	12.226677593624975	12.544309556347509	3.597
Iron	4.893508931546801	5.650536539733386	7.991063463375098	9.370355867483761	9.787013129330248	11.301073079466772	12.315055024104334	12.634982908714768	3.6229999999999998
Iron	4.792208029016851	5.53356435080708	7.825639847655216	9.17637941425128	9.584411422264344	11.06712870161416	12.060120128490802	12.373425161501519	3.548
Iron	4.726024772697284	5.457142520708561	7.717563085384893	9.049648131472724	9.452044973647954	10.914285041417122	11.893562663356628	12.202540766655527	3.499
Iron	4.727375451397683	5.458702149894245	7.719768733594491	9.05223448418249	9.454746329742166	10.91740429978849	11.896961795298141	12.206028203285038	3.5
Iron	4.75303834670527	5.488335104422243	7.761676049576861	9.101375185668052	9.506072095532195	10.976670208844485	11.961545302186902	12.272289499245728	3.519
Iron	4.763843776308465	5.500812137907714	7.779321235253649	9.122066007346184	9.52768294428589	11.001624275815429	11.988738357719013	12.300188992281807	3.527
Iron	4.952938794364372	5.719160223903485	8.088111984597429	9.484155386713484	9.905872797475578	11.43832044780697	12.464616829530938	12.78843012041321	3.667
Iron	4.663893552478914	5.385399578167093	7.616103267743365	8.930675906823469	9.3277825933142	10.770799156334187	11.737202594046995	12.042118681698067	3.453
Iron	4.6355292997705275	5.352647365267728	7.569784655341798	8.876362499918374	9.271054115335748	10.705294730535456	11.665820823275206	11.968882512478357	3.432
Iron	4.93673064995958	5.700444673675276	8.061644206082248	9.453119154196287	9.873456524345034	11.400889347350551	12.423827246232774	12.746580880859089	3.655
Iron	4.900634770859243	5.658765304200636	8.002702963109222	9.38400054767152	9.801264785122942	11.317530608401274	12.332989350496206	12.653378516647436	3.604
Iron	4.983581141842155	5.754543518283943	8.138153817923223	9.542830745620453	9.967157446580352	11.509087036567887	12.541733065918033	12.867545023172267	3.665
Iron	4.669472753365882	5.391842412493059	7.625216974283315	8.941359012403995	9.338940974503936	10.78368482498612	11.751244569812421	12.056521039447086	3.434
Iron	4.971343152680742	5.740412306370013	8.118169265573616	9.519396781988643	9.942681480135816	11.480824612740028	12.51093481282301	12.835946686144014	3.656
Iron	4.7932124215535055	5.534724666289468	7.827283003596007	9.178302422458962	9.586420190776463	11.069449332578937	12.06264912888433	12.376015336066096	3.525
Iron	4.755138677495776	5.490760895890573	7.765108840730563	9.105396757826664	9.510272739615685	10.981521791781148	11.966832341477588	12.277709398644863	3.497
Iron	4.711625827144084	5.440516586863264	7.694052654598628	9.022075998246896	9.423247081146226	10.88103317372653	11.85732744158417	12.165359755877738	3.465
Iron	4.8870370051243395	5.643063957629602	7.980497904942992	9.35796281030284	9.774069266851237	11.286127915259206	12.298769069279512	12.618269253282708	3.594
Iron	4.711625827144084	5.440516586863264	7.694052654598628	9.022075998246896	9.423247081146226	10.88103317372653	11.85732744158417	12.165359755877738	3.465
Iron	4.997178907577059	5.770244864854977	8.160358876089454	9.568868482989132	9.994352964852057	11.540489729709956	12.575953347134726	12.902654286536993	3.675
Iron	4.956385610372348	5.723140825141876	8.093743701590764	9.490755270883097	9.912766410036939	11.446281650283753	12.473292503484647	12.797326496442814	3.645
Iron	4.712985603717574	5.442086721520368	7.696273160415251	9.024679771983763	9.425966632973395	10.884173443040737	11.86074946970584	12.168870682214209	3.4659999999999997
Iron	4.821767729596803	5.567697494088639	7.8739136257450895	9.232981670933187	9.643530779147046	11.13539498817728	12.134511719439384	12.449744789132021	3.546
Iron	4.969983376107251	5.73884217171291	8.115948759756995	9.516793008251776	9.939961928308644	11.477684343425821	12.50751278470134	12.832435759807542	3.655
Iron	4.736101805466911	5.468779010691125	7.734021759297842	9.068943925510515	9.472199014035297	10.937558021382252	11.918923947774218	12.228556429934244	3.483
Iron	4.730662699172949	5.462498472062712	7.725139736031349	9.058528830563045	9.461320806726615	10.924996944125425	11.905235835287542	12.214512724588355	3.479
Iron	4.858481697081042	5.610091129830431	7.933867282793909	9.303283561828616	9.716958678480653	11.220182259660863	12.226906478724457	12.544539800216784	3.573
Iron	4.843524154772648	5.592819648602293	7.909441718811057	9.27464205072307	9.687043608381776	11.185639297204588	12.189264169386094	12.505919610515583	3.562
Iron	4.751059347775304	5.486050491919262	7.758447323280694	9.097585436616061	9.502114084134174	10.972100983838526	11.95656625711258	12.267176619635444	3.4939999999999998
Iron	4.7496995712018135	5.484480357262159	7.756226817464071	9.094981662879194	9.499394532307003	10.96896071452432	11.953144228990912	12.263665693298972	3.493
Iron	4.8680001330954745	5.621082072430155	7.949410823510271	9.321509977986691	9.735995541270848	11.242164144860311	12.250860675576142	12.569116284572091	3.58
Iron	4.817688399876332	5.562987090117329	7.8672521082952205	9.225170349722584	9.635372123665535	11.12597418023466	12.124245635074377	12.439212010122604	3.543
Iron	4.85168281421359	5.602240456544914	7.922764753710795	9.290264693144278	9.7033609193448	11.20448091308983	12.20979633811611	12.52698516853442	3.568
Iron	4.835365495331707	5.583398840659673	7.896118683911319	9.259019408301864	9.670726297418753	11.166797681319348	12.168732000656078	12.484854052496749	3.556
Iron	4.971343152680742	5.740412306370013	8.118169265573616	9.519396781988643	9.942681480135816	11.480824612740028	12.51093481282301	12.835946686144014	3.656
Iron	4.821767729596803	5.567697494088639	7.8739136257450895	9.232981670933187	9.643530779147046	11.13539498817728	12.134511719439384	12.449744789132021	3.546
Iron	4.677631412806825	5.40126322043568	7.638540009183053	8.956981654825201	9.35525828546696	10.802526440871361	11.771776738542437	12.07758659746592	3.44
Iron	4.987660471562626	5.759253922255254	8.144815335373092	9.550642066831056	9.975316102061862	11.51850784451051	12.551999150283041	12.878077802181686	3.668
Iron	4.698028061409181	5.42481524029223	7.671847596432398	8.996038260878217	9.396051562874518	10.849630480584462	11.823107160367478	12.13025049251301	3.455
Iron	4.766016890083698	5.5033219731474	7.782872887263547	9.126226947721607	9.53202915423305	11.006643946294801	11.994208566450943	12.305796809336643	3.505
Iron	4.901994547432734	5.660335438857739	8.004923468925845	9.386604321408386	9.803984336950114	11.32067087771548	12.336411378617875	12.656889442983909	3.605
Iron	4.866640356521985	5.619511937773051	7.947190317693647	9.318906204249824	9.733275989443676	11.239023875546104	12.247438647454473	12.565605358235619	3.5789999999999997
Iron	5.020295109326395	5.796937154025735	8.198107474972044	9.613132636515884	10.040585345913959	11.593874308051472	12.634127825203105	12.962340034257029	3.692
Iron	4.779614655818602	5.519023319718434	7.805077945429777	9.152264685090286	9.559224672504756	11.03804663943687	12.028428847667636	12.340906072701369	3.515
Iron	4.882957675403869	5.638353553658292	7.973836387493123	9.350151489092237	9.765910611369724	11.276707107316586	12.288502984914505	12.607736474273292	3.5909999999999997
Iron	5.050210193943182	5.83148011648201	8.24695860293775	9.670415658726975	10.100415486111713	11.662960232964021	12.70941244387983	13.039580413659428	3.714
Iron	4.704826944276632	5.432665913577747	7.682950125515513	9.009057129562557	9.409649322010372	10.865331827155496	11.840217300975825	12.147805124195374	3.46
Iron	4.797291751273976	5.539435070260778	7.833944521045876	9.186113743669566	9.594578846257974	11.078870140521557	12.072915213249336	12.386548115075515	3.528
Iron	4.972702929254233	5.741982441027116	8.12038977139024	9.522000555725512	9.945401031962986	11.483964882054234	12.514356840944679	12.839457612480485	3.657
Iron	4.957745386945838	5.724710959798979	8.095964207407388	9.493359044619966	9.915485961864109	11.44942191959796	12.476714531606316	12.800837422779287	3.646
Iron	4.876158792536417	5.6305028803727755	7.962733858410008	9.337132620407898	9.752312852233871	11.261005760745553	12.271392844306158	12.590181842590928	3.586
Iron	4.776895102671621	5.515883050404227	7.800636933796531	9.14705713761655	9.553785568850415	11.031766100808456	12.021584791424297	12.333884220028425	3.513
Iron	4.727943146025968	5.459358202748505	7.720698724398104	9.053321283089309	9.455881703072272	10.918716405497012	11.898391779044202	12.20749087191541	3.477
Iron	5.006697343591491	5.781235807454701	8.175902416805815	9.587094899147207	10.013389827642252	11.562471614909404	12.599907543986411	12.927230770892303	3.682
Iron	4.859841473654533	5.611661264487534	7.936087788610533	9.305887335565485	9.719678230307824	11.22332252897507	12.230328506846126	12.548050726553257	3.574
Iron	4.759218007216246	5.495471299861883	7.771770358180432	9.113208079037268	9.518431395097197	10.990942599723768	11.977098425842597	12.28824217765428	3.5
Iron	4.889756558271321	5.646204226943809	7.9849389165762386	9.363170357776577	9.779508370505578	11.292408453887619	12.30561312552285	12.625291105955654	3.596
Iron	4.676271636233334	5.399693085778576	7.636319503366431	8.954377881088332	9.35253873363979	10.799386171557154	11.768354710420768	12.074075671129448	3.439
Iron	4.984940918415646	5.756113652941047	8.140374323739847	9.545434519357322	9.969876998407521	11.512227305882096	12.545155094039703	12.87105594950874	3.666
Iron	4.745620241481343	5.479769953290849	7.749565300014202	9.08717034166859	9.491235876825492	10.9595399065817	11.942878144625903	12.253132914289553	3.4899999999999998
Iron	5.027093992193847	5.804787827311252	8.209210004055159	9.626151505200223	10.05418310504981	11.609575654622505	12.65123796581145	12.979894665939392	3.697
Iron	4.7374615820404005	5.470349145348228	7.7362422651144644	9.071547699247384	9.474918565862467	10.94069829069646	11.922345975895887	12.232067356270717	3.484
Iron	4.990380024709607	5.76239419156946	8.14925634700634	9.555849614304792	9.980755205716203	11.524788383138922	12.55884320652638	12.885099654854631	3.67
Iron	4.688509625394748	5.413824297692506	7.656304055716037	8.977811844720144	9.377014700084326	10.827648595385014	11.799152963515793	12.105674008157703	3.448
Iron	4.859841473654533	5.611661264487534	7.936087788610533	9.305887335565485	9.719678230307824	11.22332252897507	12.230328506846126	12.548050726553257	3.574
Iron	4.895195664565282	5.652484765572223	7.99382093984273	9.373585452724047	9.79038657781426	11.304969531144447	12.319301238009528	12.639334811301545	3.6
Iron	4.691229178541729	5.416964567006714	7.660745067349283	8.983019392193878	9.382453803738667	10.833929134013427	11.80599701975913	12.112695860830648	3.4499999999999997
Iron	4.767376666657189	5.504892107804503	7.78509339308017	9.128830721458474	9.53474870606022	11.009784215609008	11.997630594572612	12.309307735673116	3.506
Iron	4.872079462815946	5.625792476401465	7.956072340960139	9.329321299197295	9.74415419675236	11.251584952802931	12.261126759941149	12.57964906358151	3.5829999999999997
Iron	4.933269408623012	5.696448535971117	8.055995102708174	9.446491117356345	9.866534028975037	11.392897071942237	12.415118025416268	12.737640748722779	3.628
Iron	4.816328623302841	5.561416955460226	7.865031602478597	9.222566575985715	9.632652571838364	11.122833910920454	12.120823606952708	12.435701083786132	3.542
Iron	4.804090634141428	5.547285743546295	7.845047050128991	9.199132612353905	9.608176605393828	11.094571487092592	12.090025353857683	12.404102746757877	3.533
Iron	4.757858230642756	5.49390116520478	7.769549852363809	9.1106043053004	9.515711843270028	10.987802330409561	11.973676397720928	12.284731251317806	3.499
Iron	4.829926389037745	5.577118302031259	7.887236660644827	9.248604313354393	9.65984809011007	11.15423660406252	12.1550438881694	12.470810347150858	3.552
Iron	4.993099577856587	5.765534460883667	8.153697358639585	9.561057161778528	9.986194309370546	11.531068921767336	12.565687262769718	12.892121507527577	3.672
Iron	4.899274994285753	5.657195169543533	8.000482457292598	9.38139677393465	9.798545233295773	11.314390339087067	12.329567322374535	12.649867590310963	3.6029999999999998
Iron	4.757858230642756	5.49390116520478	7.769549852363809	9.1106043053004	9.515711843270028	10.987802330409561	11.973676397720928	12.284731251317806	3.499
Iron	4.763297336936717	5.500181703833193	7.778431875630301	9.12101940024787	9.52659005057871	11.000363407666388	11.987364510207604	12.298774956663697	3.503
Iron	4.831286165611235	5.578688436688363	7.88945716646145	9.25120808709126	9.66256764193724	11.157376873376728	12.15846591629107	12.47432127348733	3.553
Iron	4.802730857567938	5.545715608889192	7.842826544312367	9.196528838617038	9.605457053566658	11.091431217778386	12.086603325736014	12.400591820421404	3.532
Iron	4.73474202889342	5.467208876034022	7.731801253481218	9.066340151773648	9.469479462208126	10.934417752068045	11.915501919652549	12.225045503597771	3.4819999999999998
Iron	4.814968846729351	5.559846820803123	7.862811096661974	9.219962802248848	9.629933020011194	11.119693641606247	12.11740157883104	12.432190157449659	3.541
Iron	4.9550258337988575	5.721570690484772	8.09152319577414	9.48815149714623	9.910046858209768	11.443141380969546	12.469870475362978	12.793815570106341	3.644
Iron	5.00261801387102	5.776525403483391	8.169240899355946	9.579283577936602	10.00523117216074	11.553050806966784	12.589641459621404	12.916697991882884	3.679
Iron	4.65859454077796	5.379281335236231	7.607452927750331	8.920528822509052	9.31718455988657	10.758562670472465	11.723868344839067	12.028433628755304	3.426
Iron	4.688509625394748	5.413824297692506	7.656304055716037	8.977811844720144	9.377014700084326	10.827648595385014	11.799152963515793	12.105674008157703	3.448
Iron	4.916952089741128	5.677606920085877	8.029349032908698	9.415245832513932	9.83389940704899	11.355213840171755	12.374053687956238	12.695509632685107	3.616
Iron	5.0420515345022405	5.822059308539389	8.233635568038013	9.654793016305769	10.084098175148688	11.64411861707878	12.688880275149813	13.018514855640591	3.708
Iron	4.77145599637766	5.509602511775814	7.791754910530039	9.136642042669077	9.542907361541733	11.01920502355163	12.00789667893762	12.319840514682534	3.509
Iron	4.8054504107149185	5.5488558782033985	7.8472675559456135	9.201736386090772	9.610896157221	11.097711756406799	12.093447381979352	12.40761367309435	3.534
Iron	4.8367252719051965	5.584968975316777	7.898339189727942	9.261623182038733	9.673445849245923	11.169937950633555	12.172154028777747	12.488364978833221	3.557
Iron	4.77553532609813	5.514312915747124	7.798416427979908	9.144453363879682	9.551066017023246	11.02862583149425	12.018162763302628	12.330373293691952	3.512
Iron	4.84896326106661	5.599100187230707	7.918323742077549	9.285057145670542	9.697921815690458	11.198200374461416	12.202952281872772	12.519963315861474	3.566
Iron	4.937348738343483	5.701158939942427	8.062656620158043	9.454302438566948	9.87469268445655	11.402317879884857	12.425384109781277	12.748173527732197	3.631
Iron	4.816328623302841	5.561416955460226	7.865031602478597	9.222566575985715	9.632652571838364	11.122833910920454	12.120823606952708	12.435701083786132	3.542
Iron	4.8367252719051965	5.584968975316777	7.898339189727942	9.261623182038733	9.673445849245923	11.169937950633555	12.172154028777747	12.488364978833221	3.557
Iron	4.80952974043539	5.5535662821747085	7.8539290733954825	9.209547707301377	9.61905481270251	11.107132564349419	12.103713466344361	12.418146452103768	3.537
Iron	4.896555441138772	5.654054900229326	7.996041445659353	9.376189226460914	9.793106129641432	11.308109800458654	12.322723266131197	12.642845737638018	3.601
Iron	5.006697343591491	5.781235807454701	8.175902416805815	9.587094899147207	10.013389827642252	11.562471614909404	12.599907543986411	12.927230770892303	3.682
Iron	4.81088951700888	5.555136416831812	7.856149579212105	9.212151481038244	9.621774364529681	11.110272833663625	12.10713549446603	12.42165737844024	3.538
Iron	5.03933198135526	5.818919039225182	8.229194556404765	9.649585468832033	10.078659071494346	11.637838078450367	12.682036218906475	13.011493002967645	3.706
Iron	4.753778900922285	5.48919076123347	7.76288833491394	9.102792984089797	9.507553187788515	10.978381522466941	11.963410313355919	12.27419847230839	3.496
Iron	4.703467167703142	5.4310957789206435	7.68072961969889	9.00645335582569	9.406929770183202	10.862191557841289	11.836795272854154	12.144294197858901	3.459
Iron	4.804090634141428	5.547285743546295	7.845047050128991	9.199132612353905	9.608176605393828	11.094571487092592	12.090025353857683	12.404102746757877	3.533
Iron	4.959105163519329	5.726281094456082	8.09818471322401	9.495962818356833	9.91820551369128	11.452562188912166	12.480136559727985	12.80434834911576	3.647
Iron	5.04341131107573	5.823629443196492	8.235856073854634	9.657396790042636	10.086817726975859	11.647258886392986	12.692302303271482	13.022025781977064	3.709
Iron	5.04069175792875	5.820489173882286	8.231415062221389	9.6521892425689	10.081378623321518	11.640978347764573	12.685458247028144	13.015003929304118	3.707
Iron	4.786413538686054	5.526873993003951	7.816180474512891	9.165283553774623	9.57282243164061	11.053747986007904	12.045538988275982	12.358460704383733	3.52
Iron	4.673552083086354	5.396552816464369	7.631878491733184	8.949170333614598	9.347099629985449	10.79310563292874	11.76151065417743	12.067053818456502	3.437
Iron	4.949586727504896	5.715290151856358	8.08264117250765	9.477736402198758	9.899168650901085	11.430580303712718	12.4561823628763	12.779771864760452	3.64
Iron	4.900935322126308	5.659112084364447	8.003194993609428	9.384574226571438	9.801870644252617	11.318224168728893	12.33374784348894	12.654161955459536	3.576
Iron	4.776219126848486	5.5151022410542785	7.799534270897332	9.145760956264391	9.552438253696971	11.030204482108555	12.01988569199076	12.332146089143313	3.4850000000000003
Iron	4.992759334034156	5.765141309658748	8.15314299824361	9.560403777237067	9.985518668068313	11.530282619317495	12.564833163822765	12.891250560329723	3.6430000000000002
Iron	5.006464410438313	5.78096656716536	8.17552329744274	9.586646993754323	10.012928820876626	11.561933134330719	12.599323510141247	12.926636919265572	3.653
Iron	4.953014612462103	5.719248062889573	8.08824013056613	9.484298449337018	9.906029224924206	11.438496125779144	12.46481115949917	12.788630119415762	3.6140000000000003
Iron	4.711805267748951	5.4407235307732025	7.694346864661414	9.02241783863328	9.423610535497902	10.881447061546403	11.857781064293897	12.165830202144823	3.438
Iron	5.020169486842469	5.796791824671972	8.197903596641872	9.612890210271582	10.040338973684937	11.593583649343943	12.633813856459728	12.962023278201421	3.6630000000000003
Iron	4.736474405276432	5.469208994285104	7.734631403219851	9.069655628364343	9.472948810552865	10.938417988570206	11.919863687667164	12.22952564822935	3.456
Iron	4.70906425246812	5.43755847927188	7.689870804821588	9.017169195329826	9.41812850493624	10.875116958543758	11.8508829950302	12.158752930357654	3.436
Iron	4.791294710893058	5.532510024311552	7.824152600016377	9.174628494433374	9.582589421786116	11.065020048623103	12.057825072941089	12.371071083972746	3.496
Iron	4.928345474934622	5.690762599377671	8.047955592007693	9.437060659605955	9.856690949869243	11.381525198755341	12.402728536125903	12.724934673331234	3.596
Iron	4.835150955386358	5.583150848332711	7.8957695574535975	9.258606787288599	9.670301910772716	11.16630169666542	12.16819418116023	12.484307432567462	3.528
Iron	4.7104347601085355	5.439141005022541	7.692108834741501	9.019793516981553	9.420869520217071	10.87828201004508	11.85433202966205	12.162291566251238	3.4370000000000003
Iron	5.039356593808288	5.818947185181229	8.229236015520657	9.649630713395743	10.078713187616575	11.637894370362456	12.682100341305603	13.01156418071161	3.677
Iron	4.837891970667189	5.586315899834033	7.9002456172934235	9.263855430592052	9.675783941334378	11.172631799668064	12.175092250423926	12.491384704354632	3.5300000000000002
Iron	4.7830716650505645	5.523014869807585	7.810724420496898	9.15888256452302	9.566143330101129	11.046029739615168	12.03713086515	12.349839268611237	3.49
Iron	4.807740802578046	5.551500333319487	7.851008959055335	9.206120354254084	9.615481605156091	11.103000666638971	12.099213488523267	12.413534714695764	3.508
Iron	4.791294710893058	5.532510024311552	7.824152600016377	9.174628494433374	9.582589421786116	11.065020048623103	12.057825072941089	12.371071083972746	3.496
Iron	4.802258772016383	5.545170230316842	7.842056839375682	9.195623067647182	9.604517544032767	11.090340460633682	12.085417349995875	12.399380171121425	3.504
Iron	4.8653021234755025	5.617966414847257	7.945006215691687	9.316341863626567	9.730604246951005	11.235932829694512	12.244072943060889	12.56215742222633	3.5500000000000003
Iron	4.843374001228852	5.592646002836678	7.909197736973076	9.274352717198955	9.686748002457705	11.185292005673354	12.18888838895132	12.505539247928972	3.5340000000000003
Iron	4.747438466399758	5.481869200290394	7.752535642579156	9.09065020157815	9.494876932799516	10.963738400580786	11.94745596472195	12.25783473537803	3.464
Iron	4.9160109061708805	5.676519867621721	8.027813322728473	9.413441764740421	9.832021812341761	11.35303973524344	12.37168722443927	12.69308695028897	3.587
Iron	4.858449585273424	5.610053786093951	7.933816066092121	9.303220255367938	9.716899170546847	11.2201075721879	12.226827769901648	12.544464242758405	3.5450000000000004
Iron	4.914640398530465	5.674937341871059	8.02557529280856	9.410817443088696	9.82928079706093	11.349874683742117	12.368238189807421	12.689548314395385	3.5860000000000003
Iron	4.799517756735551	5.542005178815519	7.837580779535855	9.190374424343728	9.599035513471103	11.084010357631037	12.078519280732179	12.392302899334256	3.5020000000000002
Iron	4.900935322126308	5.659112084364447	8.003194993609428	9.384574226571438	9.801870644252617	11.318224168728893	12.33374784348894	12.654161955459536	3.576
Iron	4.835150955386358	5.583150848332711	7.8957695574535975	9.258606787288599	9.670301910772716	11.16630169666542	12.16819418116023	12.484307432567462	3.528
Iron	4.73099237471477	5.462878891282459	7.725679283540198	9.05915834175744	9.46198474942954	10.925757782564917	11.906067549139772	12.215371104655011	3.452
Iron	5.0489501472911975	5.830024865435857	8.244902224960049	9.668000964957823	10.097900294582395	11.660049730871712	12.70624358372854	13.036334631966703	3.684
Iron	4.766625573365577	5.5040245607996505	7.78386806145794	9.12739070470231	9.533251146731153	11.0080491215993	11.995742449567823	12.307375637888217	3.478
Iron	4.724139836512692	5.454966262529153	7.714489133940632	9.046036733498811	9.448279673025384	10.909932525058304	11.888822375980531	12.197677925187087	3.447
Iron	5.031133547965794	5.809452030677262	8.215807836001177	9.633884783485389	10.062267095931588	11.618904061354522	12.661406133514514	12.9903323653501	3.6710000000000003
Iron	4.6816540996598075	5.405907964258656	7.6451102064233245	8.964682762295311	9.363308199319615	10.81181592851731	11.781902302393238	12.087980212485956	3.4160000000000004
Iron	4.766625573365577	5.5040245607996505	7.78386806145794	9.12739070470231	9.533251146731153	11.0080491215993	11.995742449567823	12.307375637888217	3.478
Iron	4.74058592819768	5.473956571537087	7.74134549297959	9.07752859331952	9.48117185639536	10.947913143074173	11.930210791562708	12.240141555910105	3.459
Iron	4.913269890890049	5.673354816120399	8.023337262888647	9.40819312143697	9.826539781780099	11.346709632240795	12.364789155175574	12.6860096785018	3.585
Iron	4.843374001228852	5.592646002836678	7.909197736973076	9.274352717198955	9.686748002457705	11.185292005673354	12.18888838895132	12.505539247928972	3.5340000000000003
